,text,cluster
545, they are looking exciting and interesting and many parents want to give them what they want to make them happy or just to stop them being annoying and exhausting the advertisments are manipulation the children by attract their interesting and showing the product as a great and exciting thing which it needs to have for this reason id forbid advertisments for children in a young age but one the other ,20
546, have to decide what they are going to buy and ,34
547," they are letting them watch television 
especially around christmas are toys advertised very much because the people need presents for their families and friends and ",5
548," a child see toys and books and computer games everywhere its not surprising that asks its parents for more than one christmas present this time is very good for the economy 
summarized i can say that young children can be influenced easily by advertisments ",9
549, they want to have more and more but ,13
550, deciding what they are going buy and if they are letting them watch television at all and in the most cases the children have to accept their decision also its good for the economy if they are buying toys and other stuff for their children for this reason i ,44
551," with the following statement television advertising  aged  should not be allowed
young children must not the advertising ",7
552, they are watching a movie or something like this it is not good ,29
553," young children watch too much television
so without advertising the movie is not ",23
554, long and the kids can play outside for example the child watch always television and is in the house it can get ill because the body is not ,36
555, a disease is in school or childgarden in the garden they can get stronger often the advertising is full of crap from electronical stuff like a flying barbie or something lika that when they watch television and there comes an advertising they see something and the parents have to say no you cant get it but it can be useful if young children have no idea for birthday or chrismas so they can inspire their selfe with the advertising any child know this chrismas is coming but their is no idea so they can watch one hour television and ,44
556, they now many things but only children who are older than four should do this for younger children television is not good it is okay ,23
557, they see a little passage from a movie but not longer than ten minutes without advertising later they get bored from adverts and eat some chips in the break because they dont enjoy the advertising and they become too fat in my opinion too much television or advertising is bad for young children they become stupid and want all things from advertising later in school they want watching always television and all the things from the advertising and they get bad marks at school so it is important to regulate the time sitting in front of the tv and watching adverts while their is advertising the parent have to talk with their children the advertising in television should be regulate from the people who make the tvprogram the best way is ,24
558, the parents regulate the watching time and ,36
559, what they watch not too much advertising,45
560,concerning the question whether there should be television advertisement s young children ,35
561, believe that they should not be made this is ,42
562, that young children are not ,42
563, able to tell apart between an advertisement and reality this problem has already been adressed in the film and gaming industry ,18
564, by introducing age restrictions while the problem in advertisement is not mature content it can ,19
565, that which is s young children those ads are mostly colourful and show the product to be far more alive than it actually is ,17
566, giving it abilities which their real counterparts do not have while an adult knows that the things depicted in an ad are only big exaggerations of the truth a child might think of them as true this is simply because of a childs nature of ,49
567, having lots of fantasy which only adds onto the graphics shown in the ad companies ,32
568, which is the reason for creation of such ads in the ,18
569," place meaning they willingly exploit the childrens fantasy for personal profit lastly a possible threat those ads may pose might be that the ads might lead children to believe they had certain abilities which could cause them to unknowingly kill themselves

to sum up ",19
570, that adds for young children should be prohibited from being played on tv as they exploit the missing characteristics in children to make them want to have things the reason why this is ,39
571, important for tv adds is the ,18
572, that the medium of television allows creators to manipulate children into thinking a toy has way more abilities ,43
573, with the following statement that television advertising dircted toward young children should not be allowed in my oppininon television in gerneral is not good for kids betwen the age  watching television in that young age could not be good for them they can do better things in that age like playing games outside on the other ,7
574, you can say that they have to decide for themeselve but arent they too young ,9
575, i havent watched tv in that young age and i think that it is not an ,23
576, i see more advanteges by not watching television my parents took that decision ,4
577, and they knew what was good ,1
578, at that time the most things you cann see on tv at are things you can discover for your self you could collect your own experiances but you can not see that ,4
579," if you take other familiys you would find other oppinions perherps some familys would think itâ´s good they could argue with the creativly of the kids tv could make theme more creatively so they could have an bigger horizion 
all in all it could have two ",23
580," of view in my oppinion it is not good for young children to watch television advertising 
",24
581,"i would understand if someone says that there is no differance between advertation and manipulation but it is not that easy you need to check many other factors which influents opinions 
one stong arguement againt advertising towards young children is that they dont realise this manipulation if they watching theese ads theyre just like oh mama i want this they dont think about specific stategies which companys could use to make the people buy their products another opinion could be that the eventually decision is made by the parents they decide it but there may be parents do everything for their children and really mean everything but ",6
582, thats part of our economic system everbody need comercial at least someone who has an company whitout advertation its very difficult to get new customers but there is not just the company lead ads there is oral propaganda too ,18
583, its okay if children want to watch television but its ,4
584, important to think about the ,33
585, when i was in the age  ive loved to watch it but ,23
586, the main reason was that my parents didnt allowed me to watch it me and my siblings were allowed to watch from 700 pm to 750 pm it was a tradition and everyone looked forward to these fifty minutes all in all id say its okay if children are allowed to watch tv but its ,4
587, important to think about what could happen if they watch too much in my opinion its not that intelligent to let kids watch tv the whole time but why i know that children have to play outside and do things without any technology im from the generation where the media got important im lucky that i had a childhood without a phone or a computer  all these things were something my parents didnt allowed me to play with i remember the happiness ive felt ,4
588, my father gave me his phone for a minute or ,1
589, my parents said that i can watch a movie thats longer than fortyfive minutes in ,36
590, im lucky that i wasnt in the gerneration where phones and other technologies took over now ,22
591," i see all these fivegraders with a cellphone bigger than their heads im happy my parents forced me to play outside 
back to the question  ",22
592, there are positive things if parents let their kids sit in front of the tv but they have to watch over them one hour is totally fine for youngaged children in my opinion parents have to  ,4
593, nowadays  be stricter with children or young teenager you can see what phones and computer did to them the only thing they care about is what their new profile picture should look like or why they have not that much likes at their instagrampicture it all started with the television because its the ,22
594, technological thing young children can work with if parents dont watch over them they dont stop watching the tv and ,37
595," thats not far away from using a mobile everytime 
all in all in think it should be allowed for youngaged children to watch tv but parents have to take look if its not too long or what movie is on the tv thats ",4
596, many parents dont care about what their child actually watch it could be a documentation ,23
597," a movie thats not allowed for children under eighteen
so my opinion is that tv is okay me and my family always enjoyed it and i want this for other families too but there has to be a limit if parents know whats good for there children they can say how long theyre allowed to watch im sure that parents who know the ",23
598," their children have to stop watching tv 
if parents are trusting and caring with the ",11
599," that their kids use a technological product and a thing that can make abhã¤ngig its fine
but its important that  ",42
600, today  someone watches more over the technological use from children,22
601,"television advertisement is nowadays used to get the consumers attention and to attract them to buy a companys products
therefore firms use the most abstract way to potray their product publicly 
children watching these advertisements are often influenced by the products appearance in the media
the consumption should be determined by the quality of a product ",6
602," than the appearance
of course firms like toysrus have to adapt their advertising to the group they want to target to get the best possible outcome
but considering that today society is dependent on media more than ever the influence ads have on ",6
603," children and adults is increasingly high
especially kids should not be raised in such a materialized society they cannot differ between the appearance of the product in the advertisement and the realistic relation between price and quality
that will lead parents to buying products they would consider too expensive or not appropriate under usual circumstances
why should a threeyearold girl want anything else than the new robotbarbie that is praised to be the one and only toy in advertisements
these advertisements are created and designed for one purpose only theyre supposed to persuade children to want the product bad enough to beg their parents to buy it
in my opinion parents should keep their children away from tvadvertisements ",44
604," they cannot differ between real quality and the quality the products are promised to have
otherwise advertising will overcome rational consumption


",18
605,"the topic of advertising in the tv  is difficult children shouldnâ´t watch tv often in that age thatâ´s clearly for the concerns itâ´s very lucrative to do advertising to young people because they watch it they want it and they go to their parents to talk with them if the children are allowed to get it but itâ´s the wrong way to use young children to make profit maybe it isnâ´t wrong to start in a young age with that things so the children may know what will happend in an older age everyone is controlled by the media at all in the digitalized like tv or radio and in the undigitalized way like newspaper
finally ",24
606, that shouldnâ´t be allowed because the children have to play outside with friends or get wet from the rain without any problem they should not controle by the media ,3
607,the statement that televisions should not be allowed  between two and five years is sometimes correct children in these years are in an important part of  their life for example to learn the ,4
608, things for school some kind of them have to find new friends ,10
609," they begin the time in the kindergarden now its important to concentrate to get a correct circle of people 
in this chapter of their life they normally have to play outside with friends and dont have to sit in their room and watch tv its bad that they maybe see things they souldnt have to see maybe some scenes of terror or something like thatthey dont understand it and they get fear itâ´s important ",21
610, the children have to watch tv to choose the right program a good ,4
611, is that some kind of them show news for children ,8
612," they can understand it or show some series with animals
",29
613," itâ´s important to draw a line between playing outside doing homeworks and watching tv i share the opinion that children in this chapter of their life have to play outside after the kindergarden or school if they finished their homeworks or other things which they have to do its okay to watch tv in a cutted time
in my opinion its sad how much children in this chapter become bad in school or cant speek very well because they only watch tv all in one ",4
614, its okay that children watch tv in a small part of time if they dont forget to do important things for school and playing outside with their friends,4
615,"the following text is an essay about the statement television advertising  aged  should not be allowed
on the positive ",7
616, that companies make a lot money from the parents which got affected by their children to buy them their toys candy and ,27
617, make a lot money with advertising too which is ,45
618," a good thing in the end advertising directed to children is a big and important part of the economy 
on the negative ",44
619, stands that young children between the age of two and five are easily affected by what they see in tv so they want almost everything they see and they get it because theyâ´ll bag for it until they get what they want in the ,39
620, time that does not sound really bad in any way but if you really think about it it is because the ,21
621, years of a humans life are probably ,21
622, ones we learn the most in this years and if we get anything we want if our parents always buy our favourite candy at the groucery we learn that it is normal to get anything we want and that it is normal to always get and eat our favourite candy out of this ,12
623, are resulting a lot of problems like people which think they always get what they want and people which instinctively think it is okay to eat a lot of bad food and ,33
624," getting really obese and fat
all in all i donâ´t really ",40
625," comercials for children should be limited and controlled 
and that in a way that they wonâ´t get affected by them in the wrong way but ",42
626, learn how to handle them because they will always face comercials in their lifes,14
627,children at a young age are a great audience for big buisneses who want to sell their stuff but as always there are some ,27
628," for the children their parents and those buisneses
in my opinion young children should generally just spend a small amount of time watching television they got easily distracted by it and they ",4
629, got influenced by the advertising in television little children cant understand that the toys or sweets that are shown are rarely the way as we see them in tv  they start asking their parents if they may have all this too expensive things often the parents wont allow them buying those things but ,9
630," children get confronted with this cool stuff their friends in kindergarten may have they get sad and wont be part of the group
buisneses are spending a lot of money on advertisings ",9
631," and they know exactly in which way they can reach everybody from small children to old people for their younger audience they use bright and shiny colours and cool effects they often know in which way they may influence the parents of the children too they make them believe that those things are good for their children
at least ",6
632, with the statement advertising should be used on older peolpe but not on kids at this young age children shouldnt get to know the way money beauty and  expensiv stuff ,20
633, influence everyone of us and how they affect our daily life,12
634, for and against the statement television advertising  aged  should not be allowed a point for con ,7
635, is that parents could find out what there children like and dislike playing with they could look at the reaction of ther children an angurment that it should not be allowed is that the children like the television advertising ,35
636, much that they dont want to leave the television and look way to much of it my ,29
637, point against that statement is that children could enjoy the advertising between ther series they dont have to upset ,24
638, ther serie is ending because ther is an advertising adressing them and not just ther parents another point for the stament is that children could like every spot ,43
639, much that they want everything what they see and ,13
640, the parents have to tell the children why it isnt possible to buy them all what they want to have the most important ,9
641, against the statement is that the children could enjoy what they are seeing they could even have fun during the advertising the most important ,20
642, for this statement is that the children should not sit in front of the television all the time they should go and play outside on a playground whit ther parents or ther friends so if they like the advertising to much they could forget playing outside and ,39
643, the children are young you could bring them much more easier on your ,14
644," that they do whatever you want 
i totally ",13
645, to this statement because it could bring the young children to much to the television and could them let forget to play outside its much more important that young children learn something in books or outside ,4
646, watching television advertising just made for them and in the young age its easier to get in that children mind and to let them think what they should think about ther product ,44
647, that they want to buy it or the parents should buy it and ,9
648, they dont buy it the young children are sad and  years is way to early to watch much televisison and television advertising ,5
649,today children are already confronted with the permanet influence of social media and technology at a very young age which seems to be a chance for companies to sell their products by using advertising in a clever way thats why ,44
650," discuss the following statement television advertising  aged  should not be allowed

on the one ",7
651, against such a law for exemple one can say that permanent advertising is a part of our time today ,18
652, that children have to learn how to handle it also adults and teenagers are always confronted with advertisemen  ,19
653," last week i saw a new car in the tv but i wasnt able to buy it because of a lack of money
furthermore getting to know many toys they would like to have by television advertisings could help little children to accept that they wont get everything they wish in their life and that they have to be happy with what they get
but ",44
654, for television advertising toward young children not to be allowed a law against it could be understood as resistance against the moneyruled society we have got today critics say that children have to be protected from this bad world to enjoy their childhood and develope in the best way they will become an adult fastly enough for example its seems to me as if my childhood has just ended and now im already confonted with the force of earning money ,7
655," leaving school  to become independent and live the life i want
in addition parents might be happy about tv programm without advertising  because they wouldnt suffer from an annoying child who really wants to have the toy car it has just seen in tv and cries now the whole time because his parents wont buy the mentioned car

especially because of the two last ",24
656, im agains television advertisement for children,8
657,there are a few different reasons why television advertising  should not be allowed first of all young children aged  arent able to recognize if its true or not what they are told and what they see on televisionon television advertising there are used many tricks that make the people believe they will be happier and their life will be much better with the product that is shown the children believe every word and can get a wrong image   of what is realy important in life because they do not have any experiences like that ,16
658, learn something within watching television advertising even on such a young age they can ,24
659, make their own experiences with consumit could be a way for them to experience that advertising is not always the truthin my opinion it would be good if children learn the difference between what they are told as a zielperson and what things are realy likeon a young age it would be important to take care that the children are not confronted with advertising too often otherwise it could have a negative influence on they,6
660,when it comes  parents tend to protect them from outer influences ,49
661, you could say parents are overprotective children must learn about the actual reality and have to deal with the triggers people send with advertisements parents themselves often cannot recognize the triggers in advertisements and watch them daily without fearing an influence by media so you can question why there would be a potential bad influence for their children on the other ,44
662, the young childrens brain must ,37
663, they can be confronted with advertisements which influence childrens thoughts television advertisements manipulate the brain by sending out triggers often not recognized by the mentality children cannot tell if people tell the truth or a lie at such a young age to not leave children with this manipulation is not overprotective it is good parenting which protects young children from problematic influences until they can do it themselves ,35
664, with the statement that television advertising  should not be allowed but only until they do can tell truths from lies or triggers they cannot be cut of reality because of potential influences for their whole life,7
665,there are several reasons why television advertising toward young children should or should not be allowed ,35
666, that children in the age of  are too young to understand that they are manipulated by the commercials they will believe everything they are told and by that are easy to manipulate ,44
667, that they want to buy all the products the commercial is showing children ,44
668, cant judge if something isnt worth the money it costs ,33
669, they would want to have the item no matter what and the parents have to deal with the crying children if they cant afford a new toy for them thats why televison advertisement thats  causes trouble on the other ,25
670, its good for the economy if many things are sold but ,40
671, that children dont understand the advertisement and just want to have the newest best toy and in the advertisement every toy is shown like its the best of them all thats why its unfair to show children these commercials the advertisement could ,44
672, show the children the variety of items and make them understand that they dont need everything thats shown in the commercials but ,9
673, that they are just too young to judge,13
674,"
advertises are often shown in the tv they adress all ages even really young children and that might be a problem as many criticers say 
young children are easily influencable by television advertising so they might build themselves wrong values which stay their whole lives in their head and behaviour 
on the other ",6
675," we could say that it is part of the parentâ´s job to decide if and what their children watch in the tv to give them the right values 
another ",11
676, might be that children aged  are not interested in advertises and ,20
677, they are they have no opportunity to get what they want without their parents so the parents can control their children ,27
678," 
and every child has to learn that not everything what is said in the tv is good and that they can not get anything what they want this is a really important process in the life of a child and the understanding is easier ",39
679," it starts as early as possible 
so ",21
680," that television advertising toward young children should not be forbidden but the parents might know that they have to control the tv activity of their children








































































































































































































































































































































































",7
681,television is in our time an important source for news for adults or teenagers but ,39
682, young children use it for education there are many movies or series with an educating backround but the question is if it is ,23
683," good that television advertising  aged  years and if it should not be allowed in the following part i will explain and answer these questions
firstly children get influence by television and specially young children who arent educated or who start to learn are a part of these children aged  years start to speak and to create their own personality 
so that there are ",16
684, bad influences what have follows for the future life of these children for example if young children watch teletubbies who arent speaking with words the hole episodes they maybe ,37
685," wouldnt speak this discussion about the teletubbies are public in the world and politiciens think about stopping the production and to stop selling the dvds
but an important thing is ",43
686, that there are lots of educating movies and series which help the children to live or preparing their life they can learn about the right and the wrong what is easier to understand ,37
687," you watch it how to handle with another children or how to prepare for school so that television is an important source for young children for preparing their future life 
so im ",4
688, with the statement that television advertising  aged  should not be allowed television is a too important factor of the life of a young children these are a too important education source for them there are more positiv follows for young children who watch tv than negative ones,39
689,in the last five years more children in the age of  started watching televion for more than three hours a day the reason ,4
690," is that the television advertise directly toward young children
on one site children can learn from some of these chanels for young people many chanels started producing movies and series for young children where they show how to learn ",8
691, languages like english or french as a ,37
692, of this children already learn even in a young age how to speak an other language ,37
693, they will may be better ,40
694," they will come to school and started learning this language there
on the other site if children started watching television in their freetime for more than one to two hours a day they have no time to do other things like going outsite and playing with friends but in the age of  it is very important to have social contact to other people in their age
so ",37
695, television advertising  in the age of  should not be allowed because in this age children started making their ,7
696, social contacts which is very impotant for their growing up but if the children are just sitting in front of their television they have no time to make these contacts ,4
697," it could be that they later may have problems making friends with other people

",10
698,all of the younger generations are often seen as the generation of the internet and social media but many children nowadays ,22
699, playing with their friends in ,10
700," more and more parents plant their kids in front of the television to have some rest or because the child is more calm
this effect is often used by huge companies directing their advertisements towards younger children ",4
701, raise their sales figures this can be seen as exploiting the childrens innocence ,27
702, they tend to wish for things they saw and that excited them the companies actually manipulate the children because ,27
703, the younger ones aged  cant decide whether it is something they really need or if it was simply shown in an advertisement so should as a ,9
704," this advertising be forbidden
personally i dont consider this ",46
705, children are nothing but the medium to their parents money enterprises have chosen this method of advertising because they are on current with nowadays methods of raising a child and that televisions are often a part of it if the parents now think of this advertising as ethically wrong one ,24
706," has to think about who is letting  year olds sit in front of the tv so it is actually the parents duty to raise their kinds sensible to what they are seeing or hearing for sure children are manipulated by exciting advertisements and are used to make their parents buy these products but if parents are upset with that they shouldnt allow their child to be manipulated instead of blaming companies of their poor skills raising their child they should put more attention to what they are transmitting their child and enlighten them about possible manipulating advertising even at that young age
letting a two year old sit in front of the television is not the right way to silent them and there are a lot of other methods to use ",35
707, excite ones child so play with your kids ,37
708, telling media to stop such advertising you dont need to worry about something that has no impact on you or your children,3
709," with the following statement that television advertising  in the age between  should not be allowed

in this case you have to know that television advertising can be negative for the growing up of little children because in many television advertising there are bad stuff its right that little children in the age between  dont understand much about a lot of things but ",7
710," that the television advertising would influence them indirect in their growing up
on the other ",44
711, its alright if there is television advertising ,18
712," for their age group but if theres television advertising for teenageradults its not okay anymore 
television or any other media stuff is a big factor and influence in our world for all people you have to think how little children feel aswell but not many persons do that they only think they are small they dont think they understand nothing in their age and for them it doesnt matter how they feel but you have to see it in a different view little children maybe know whats going on in this situation and television advertising is sometimes not always a part of their growing up  maybe they dont understand a lot but they know or better to say they feel all of that whats happened 
in my opinion the worse thing and you cant do it aswell is that nobody asks them how they feel or if they want that all people think of themselves and this is in character very egoisticselfish
in conclusion you see sometimes it is important that television advertising  little children in some cases if its not television advertising for adultsteenagers but summarized it should not be allowed
  
     
  
",35
713,"they controll our childreen
nowerdays childreen spend lots of their time watching television as many smaller childreen aged  believe in evrerthing they hear or see because they are not able to bild their own opinion ",49
714," they are a popular victim of advertising companies
  there are ads for toys kids food and the newest sport articles the ads are often  straight s young childreen with the use of childish language and by creating a happy and concsious atmospere with backround music and certain matching colors in the spot 
it leads to different behavior of your childreen as they want more and more because they get to see the newest and hottest toys erveryday ",17
715," soner or later nothing will be good enough for them anymore
on the other ",40
716, your kids are always well informed about the newest trends therefore it is possibly the best way to find a way between getting your childreen some of the goods but not always and ,9
717," ever they want 
but advertisement ",45
718, creates a wrong image of reality articles shown in ads ,32
719," their real quality and outer aperience often contains a big differnece in the ads everything looks perfect ervery girl or boy is smiling and ervery product is shining as the products are are made looking perfect for the ads with the help of modern computer technology like photoshop
thats why ",32
720, there should be certain rules for the advertising companies which they have to follow ,18
721, to downgradse the use of photoshop to influence the childreen because they bring parents into difficult situations where it is hard for them not to upset their childreen ,42
722, they see the actuall product ,40
723, the image which was presented in the ads ,32
724,"my opinion to that statement is divided
on the one ",33
725, that the television advertising which is  could lead to a higher television consume at a younger age because the young children are willing to watch the advertising which is meant ,39
726," for them in this case they would spend more time inside the house and not in the nature playing with their friends the parents have to keep an eye on their children to protect them against too much television advertising and television consume
on the other ",4
727, that it is not that necessary to not allow television advertising  because it is in the ,7
728, of the parents or everyone else ,14
729, how to handle this situation in our modern times and the technical improvements it is clear that companies search for ways to improve their advertising aswell that is why they use the televison to spread their advertising for their products all over the country on the easy way with putting it into the televison in my opinion the companies hope to reach with that kind of advertising with cute little children in it the parents and make them buy that product for their child too or to buy it just because that advertising make them feel in some way ,6
730, parents identify easily with televison advertising which is set up like this because they think about their own child directly but ,24
731, everybody have to think about that statement on his own to have an own opinion about it i can not make a ,33
732, in that case because i can understand the companies acting in that way but i can ,33
733," think of the fears people might have about television advertising  
all in all it is a exercise for all of us to find a good way to handle this situation because the technology will improve and improve and there will be more and more companies using this way of advertising",18
734," that it would be difficult to stop televison advertising which is  in the ages 
televison advertising could be helpful especialy for parents if they donâ´t have an idea concerning to give a present to their child 
but ",18
735, watching telivison advertising in these ages can lead to the missing ability to appreciate things which are advertised in the tv ,18
736, toys or electronic devises to play with if they always want more toys the parents maybe will follow their wishes to make their children happy and make these wishes come true which can lead to the missing abilities mentioned ,9
737," wouldnâ´t know the value of these things
my opinion to this topic is that televsion  advertising directed  should be stopped furthermore the parents have to have an eye on their children if they watch tv watching tv in these ages can ",24
738, be discussed whether itâ´s good for them,42
739,nowadays advertisments are everywhere and anyone watches tv in the television is ,18
740," and even small children watch television so it may occure the question whether tv advertising  aged  shoud or should not be allowed 

first you should allow this kind of avertising because it helps the parents to buy things which fit with the specific wishes of their children so the little child can watch tv and ",16
741, the adverts it says that it likes to have this and that therefor the child doesnt have to speak well its enough to say i want that and it ,8
742," on the advert then the parents can simply buy the object 
next this kind of advertising helps the companies to improve their sales and adress the specific group of people which the products are made for so they would do babytoyadvertisments only for young children aged 

on the other ",6
743, this adverts shouldnt be allowe because these young children cant do anything with this adverts the children get irritated and dont know how to react as an adolscent you know how to deal with adverts and that their content isnt always the truth but children ,3
744," young children dont know 
more important theses adverts influence the childrens mind and their psychological development thats not good children may believe whats said in the advert plus the strategy of advertisment is to create needs and children cant deal with that 

all in all adverts for children aged  shouldnt be allowed because of their negative effects on the children they create wrong needs and slow down the psychological development they only help companies to improve their profits and this is not good we shou",20
745," inform you about television advertising
i am ",18
746," with this statement because the televison advertising have many negatives effects
the ",18
747," one is that the children often want the object in the televion they think that is cool and they often try to convince their parents if they dont get the object they start to cry or they are sad about the desission of their parents the parents dont like to see their children cry and they bought the object for them
forthermore the childrens often dont need the object the seller push their object in the advertising because he know what he have to say he only tells the posi and the children see that and in result they get it from their parents
in addition the parents should explain theire children how they have to handel with advertising the children musst learn the trics of the televison advertisings because they should be responsible with the money if they dont learn this they could have problems in their life 
all in all the advertising isnt good for the young people it stress the parents and it could destroy the entership between the family and friends 
",44
748,"television advertising  should not be allowed thats the way many people think about the influnce of media like televison on young childreni dont think it should be not allowed but i am not the opinion that its positive for them

 every parent should decide if he lets his child watching things  which can be dangerous for the development of his own child not everybody sees that as negativ because a lot of people doesnt believe that children ",16
749, aged  understand the things they seemany parents cant even imagine that many ,49
750, the growing process can have an influence on the futured personality of the kidsfor me its the biggest problem in todays community and forbiding of television andvertising directed to to the young children wouldnt be a ,35
751," for the probmlem

for me its hard to judge about this because i never thought ",33
752, intensiv about this topic maybe because i am not a parent ,42
753, for and against the statement manchend at the begiining,33
754," discuss the controverse theme if television advertising  should be allowed or not
on one ",18
755, itâ´s not good to direct the advertising toward young children because the children in the age of  canâ´t say anything about there own opinion because they are to young to say it ,20
756," children maybe donâ´t want advertising that is  them the children aged  are far too young to think about there own opinion and to think about advertising being  them
on the other ",20
757, you could say that itâ´s good to direct the advertising toward young children ,20
758, they canâ´t say if they want to do that because itâ´s the only way to direct an advertising toward young children itâ´s ,20
759," important for the television advertising to do that
all in all ",18
760, it might be important for the television to direct advertising toward those young children,24
761,"young children should play outside more often that is sentence every child has heard a lot of times in her or his young years but why should they play outside

now a days a television and the outraging development of the technology is very normal to the young generation and there parent generation the only generation is the elders generation whom are not used to technology at all there are a few ones that do not have a probleme with the change but the most do so the snetence above is mostly to hear form the older generation  
the children should be allowed to watch television and use all the technology the presnt has to offer because we are living in a constant development of technology and in the future there will be more of that some say that it is all going to be compromized and going to be technical 
the only thing parents could do is to set a limit of tv watching for there children ",4
762, they can be social and hang out with there friends actually that is a thing that every child is going to do in that young age they are going to the kindergarden or to a kita and will only be watching tv in the mo0ments ,37
763, they are at home as you can see there are a lot of times where they do not have time watch tv ,29
764," they shopuld have a time where they are allowed to watch there series or there favorite movie that is what makes the children happy now a days 
furthermore more many child series and movies on tv teach many life lessons ",4
765," that the children will be prepared for life and their social life for example dora or other series there are some episodes where they solve math problemes teach you how to deal with strangers or hoe to treat your friends 
fact is that the series that they watch on tv prepare for school
the only thing that could be held against that statement is that there are ",37
766, horror movies and other bad stuff that children at that age should not watch for that parents can just install a code for those channels ,23
767, the children will not have a chance to watch these also to hold against the ,11
768, that children that watch tv are not interfering with there family anymore the parents could watch the sereies with them and make a game out of it ,4
769," they will make tv watching a family activity

in the end i can only say that television is a big part of our lifes now a days and that children in the age 25 must be allowed to interfier with that in the future there will be more and more technology and we can not forbidm the children to not live that life",4
770,"in the following essay i will show negativ reasons and examples for the statement  television advertising  should not be allowed
in my opinion i ",7
771, with this statement because off some understandabel reasons and examples the ,33
772, reason is that young children at the age  can not understand the main statement from the television because there brain can not translate or understand the film which is shown as a ,39
773, it should not be allowed my ,38
774, reason is that this kids should not grow up with a television because if they look tv at the begin of their lives they could focus their future to look fluently and hours ,4
775, they would  not focus on there future work lives the ,13
776, is that the television is a media which is lying fluently to have better quotes of the public to become famous and rich the children would grow up with wrong information ,39
777, they could understand the truth of the television and its ,29
778, on their there future lives could be mainly destroyed or would stay on the lies of the television my last reason is that children at the age of  are defintiv to young to look tv because of the risks and the ,4
779," of this media to themselves

yours jason",40
780,"this essay will be about the ban of advertising spots on television directing to children between the age of two and five

on the one ",7
781, children are not able to think critically about the advertisement they cannot know wheather they really need a product or it is just unimportant for example children do not need their own playstation ,44
782, they are really young they do not know that it is unhealthy if they use it too much ,47
783," that they get problems with their eyes et cetera  
on the other ",40
784," if the parents take care of them and pay attention the children will not get any problems but they will have fun with their new toy or other things 
but children believe the promises of the advertising industry and if the parents buy the toy for them they will be really unhappy for example if a child sees a plastic horse on tv running around and jumping it would think that this horse is really able to do that but it is not furthermore there would be some children who want to get everything they see on tv and for poor parents it would be really difficult to explain why their friends already own these things which seem to be important
but for the industry it is easier to persuade children than adults who reflect their actingthey would not profit of this ban ",35
785, watching tv for young children is dangerous and unhealthy ,4
786," these advertisements should not be allowed because for the children there is no benefit their health and happyness would suffer and the profit of the industry is not worth it 
 



",3
787,in the modern world many children grow up with a lot of technical devices in the following text ,37
788," which speak for or against the advertisment which is directed 

the biggest ",18
789, against the advertisment is that children are very easy to influece because they do not have enough experience to know what is wrong and what is write furthermore young children believe what they hear or what they see ,20
790," the advertisment could have negative effets on the children
on the other ",19
791, children are learning very much in this part of life ,37
792, the advertisment gives them the chance to make up their own mind about some products but this ,2
793, is just valuable if the advertisment is supposed for children and does not have strongly influecing parts maby the companies could make an advertisment which gives the child useful information the information could be about important topics in our contemporary society ,6
794," about the responsable thing eith the nature

in conlusion ",33
795, that  a special advertisment for children should only be allowed if the advertisment is controlled by the parents or a kind of institute in the ,7
796,television  young people should  be allowed but the children should watch tv not ,4
797," often like adults because they have not enough concentration to watch an hour a day moreover it is bad for the childrens eyes young children must play with other friends and should not sit at home to watch television but often young children can learn something by watching television an example is that they learn to treat the other children in the kindergarten better or learn to say different words also little children learn what is forbidden and what is right but they should watch series which are made for young children with an age of if they look criminal series it is not good for their evolution and they can missundertand what the people are doing 
televison advertising is not good for the childish brain because they do not know what is important and what is not but i do not think that it is bad if they watch it
i ",4
798, with this statement because it is not bad if little child seeing television advertising in this age but they should not watch it ,39
799,"this essay is about the topic if television advertising  should be allowed or not

companies which sell ",7
800, toys or games are doing much television advertising  children are easy to manipulate and if they want something really bad they often get it because their parents can not stand their cute child so the companies make much money with these advertising ,44
801," at chrismas time so it is kind of good for the industry and the tv channels

but kids should not think they can have everything and those whose parents have not much money should not be shown what they miss besides should the media not be directed to ",5
802," young kids children in this age should go outside and enjoy their childhood and do not sit inside infront of the television or other media 

i would prefer it if the advertising of toys and other childish things would be directed to the parents and not to the child ",20
803, that the parents can choose what they want to buy and the kid is happy about that one thing and does not want every toy in the advertising  ,9
804," the answer for this is very difficult
first off all it seems to manipulate the young children because the things named in the advertisings are used to atract these young childrenthis works because they donâ´t even think about the price and if they really need these things
nevertheless these children arenâ´t allowed  canâ´t even buy these things by themselfe
so ",17
805, the parents are the people who have to buy these things and have to spend their money on this but ,9
806, they donâ´t do this their children start crying and behave absolutly stupid so ,27
807," children and parents are mad
on the other ",14
808," advertisings are made to interest people and to make them buy the things shown in the television
that is the normal reason to produce advertisings it is the same ",18
809," you see some advertisings for adults like an advertising for some good beer or a new video game also trailers of movies works like this  they have to make people interested in the topic of the movie
nevertheless chilrden are much more open minded for advertisings ",6
810, it works much better with them ,40
811,television advertising is getting more and more popular in the society there are some good ,18
812, many bad ones for the children in this young age children learn very much and get influenced by many things in their life television advertising can be good for a children whose parents are very busy and do not have many time for their child many television channels have learn programms for children where children can learn ,16
