,text,cluster
10079," to say sometimes no to them

on the other ",19
10080, its the responsability of the parents to look ,12
10081, their children and to pay attention that they dont watch too much television children are influented by the television advertsing ,14
10082, if a child aged five is in the kindergarden and it sees another child with the latest toys it could get an impression of beeing lower than the other child it gets a wrong impression of himself and the world for single parents with finanical problems television advertising could be a problem because their children want the newest things which are mostyl very priceful and maybe they cant afford them so parents are ,14
10083," influented by advertising and are put into pressure because they want to give their children everything they desire

in my opinion the ",2
10084," against television advertising toward young children are more important because children are too young to decide what they want they dont even know that they are influented by advertising and they have no chance to escape from them because they are everyhwhere present children should be more protected
",13
10085, that television adverts arent good ,10
10086, if you just want to watch tv adverts are just a bother you want to watch your favourite series or a good film but at the most exiting scene they throw lots of adverts at you when youre old enough you can just ignore them but a child at the age between two and five mostly cant so for their sake adverts should be banned but its not that easy you cant just ban adverts from tv most free tv programms earn their munney throug these adverts so ,14
10087," keep broadcasting our favourite shows thei need these adverts
so ",10
10088, that adverts are a bother and not particular good but the tv programms depend on them ,10
10089, you cant remove them from tv,10
10090, have to watch television advertising these advertisments often speak to a certain target group which is most likely to buy the product speaking of young children as a target group we must think of their innocence ,2
10091," only gaining money

firstly it is important to mention that young childrens life experience is very small ",8
10092," adults in other words most children arent able to differ between real interest in a product or simple manipulatin caused by the advertisment which means they could become advertising victims and get the unrealistic need to buy a product

on the contrary the ones who actually buy the product are adults and adults should have got enough life experience and responsibility to say no to their kids ",2
10093, they want to buy something completely unnecessary on the other ,3
10094," if parents become the bad guys who dont buy their children happiness  because of television advertising  this state has to be considered as highly sceptical 

however most television channels only exist because of advertisments and they must advertise for the specific target group that watches them if we stopped allowing television advertising s young children ",13
10095, children channels would fade out as not many grownups watch them they have to direct their advertising towards children and if they couldnt they would ,14
10096, stop existing or become pay channels and pay channels is ,10
10097," not what we want

as a result it is very likely that free children channels will stop existing if advertising s children becomes illegal however it is morally not acceptable and we should kill it burn it with fire and make it extinct sorry",13
10098,"the question wheter television advertising  shoulld not be allowed is complicated
on the one ",15
10099," you dont allowed the television chanels to show television advertising
but ",15
10100, see a toy in the television advertising thats were discribed as very cool they believe that and want one no matter how much it cost there we are at an ,20
10101," children in this age dont know how to handel with money they dont know wheter its expenciv or not they only want to be cool with the newes stoff 
last but not least young children dont care about the danger of the ",24
10102," toys in the television advertising it would be shown as easy to use but mabye it isnt that easy and than the children hurt themselfes with it 
to sumerise ",20
10103," children aged  arent in that age to dicide whats good for them and whats not
 ",4
10104,in the following text i discribe you my own meanig to televison for children i the tv are ,6
10105," you look at this you make most right but children have a chance to watch things they not good for the children in the tv is all day and all time any to see children can watch the hole day and this is very dangerous  because the children watch tv in the time were athoere people play handball or some other thigs 
when children look news at the televion or documentions it can be good for the children because they know ",17
10106," more actually thing about the world and about the people this can be very helply at the school or annywhere 
televions arenâ´t ",6
10107, important hwo school or sport but itâ´s can be a small factor at last television is very different there are many different programms and very different shows many of the shows and of the programms arenâ´t important but some like a newstime or ,17
10108, are important in this timeand ,21
10109, the children watch the right things itâ´s very good for school and the knolge ,6
10110, children watch tv but the parent must controll the programs and the time,17
10111, that young children should not watch television too much and better not at all they need to go outside to get friends do some sport or just move ,13
10112, playing with friends but if they watch television they are easily to convince by television advertising because they realy belive what it tells them and ,1
10113, it is not realy moralic to try to convince young children who are too young and naiv to realise that not everything you got told in television is true this might be a problem for many parents the kids want to have all these things and they have to buy them and it is not easy for parents to convince their children that they do not need all these things but if parents let their kids watch tv in this age they have to deal with it and ,17
10114, it is about to be a good parent to tell your kid that not everything in television is true so ,6
10115, it should be about the parents how they rule their kids and not about the law to make television advertising forbidden,13
10116,"now i have to discuss abot the statement if television advertisnment  should be allowed or not
first of all young children ",13
10117, children aged  get easily fooled by advertisement in television they see something what have been shown there and want their parents to buy it for them but on the over ,2
10118, if there was no advertisement for children everybody would be upset about that too ,16
10119, you canâ´t make it right for everybody and to be clear i ,19
10120, think many children at the age of two wouldnâ´t really understand advertisement in television because they are just too young and ,14
10121, not all children want to play with the same type of toys ,20
10122," that would be a big problem too that has to be solved 
in the end i can say i have no pronblem with television advertising for young children because i donâ´t really care not offensively but i mean i donâ´t have to watch it ",13
10123, against whether it should be allowed for television advertising to be  some ,15
10124," can be found being for it
for example ",21
10125, all thats what an advert is ads are supposed to convince consumers to buy stuff or to have a specific opinion about something while young children wont be convinced to have opinions simply because it wouldnt matter as they are ,16
10126, young there are ads trying to convince them to ask their parents to buy new toys ,0
10127," this is not bad in any way because as said thats what adverts do age does not matter in this case
also the one paying money ",16
10128, advertise doesnt care whether childs or adults see it as age is not of importance and the ad should convinve anyone who sees it regardless of age or gender while there may be some differences anyone can play with remotely controllable toy cars ,16
10129,"
finally the one advertising cannot control who sees the ad he may change the time the ad is being shown ",11
10130, in some cases this can result in less people seeing the ad the one advertising is not responsible for young people seeing it so again its not a matter of ,16
10131," whether its  or adults
on the other ",24
10132, of view its simply wrong to convince children to ask their parents to buy something that way adverts can be sure of some of the stuff theyre selling being bought they could raise the price up to a ,2
10133, anyone would think the product is not worth the money still because children between  dont have a relation to money ,9
10134," they will ask their parents and some parents will buy the product because their kid asked them
furthermore other adverts are ",2
10135," reviewed as ethically wrong because of categorizing if theres one bad ad the other ones too must be bad
in the end its just wrong to convince young children to ask their parents to buy something if the product can be afforded with the money they get from their parents regularly ",16
10136, its alright for ads to do ,11
10137, companies like kinder ãœberraschung or other little cheap candies can convince children to buy them without any doubts thats what the money parents give their kids regularly is for,2
10138," with the statement that television adevertising  should not be allowed
my ",15
10139, is that there are a lot of children which are addicted to tv or other electronical devices they donâ´t want to meet other kids or play outside because they only want to watch tv because they think that the tv is their friend often itâ´s very easy for children to change the tv shows and switch to programms which are not made for kids young children get influenced easily by thing they see in the tv ,17
10140," sterotypes and bad behavior which is often shown in tv shows 
but there are ",7
10141, some shows which are made to teach them ,6
10142," theyâ´re not in school these kind of shows with good informations often teach them about friendship and how to behave but there are a lot of shows that doesnâ´t
 ",6
10143, the best option is to let them watch tv channels without comercial which show the shows where kids can actually learn a lot about treating others their parents should watch with them as often as possible or ban bad channels for their kids but ,24
10144," children shouldnâ´t watch tv a lot to make sure that they donâ´t get a bad influence and play more outside or with their friends because thats the better way to learn how to behave getting friends or treat others
",17
10145,"the following essay talks about television advertising 
television advertising let people feel like they need this product but they didnt
childrean are very easy to catch with advertisment because they are little innocents without anything bad or some bad influence thats why advertisment fits perfectly to children ",14
10146," the product will be often sold
televison is paid by advertisment ",10
10147," you cant cut the advertisment off the screen for the children because the televison need it its normal to say its bad for the children but the question is better advertisment and tv for the children or no advertisment and no tv
so ",14
10148, its better to have advertisment and tv because advertising is everywhere and young children are on plattforms like youtube and something like that and this pages are full with advertising ,11
10149, it makes no sense to cut off advertisment from the tvshows for children,13
10150, pro and contra the telivision advertising with children one ,14
10151, contra is that mostly the parents decide their children be in the advertising and it is not the wish of the child the parents who do something it that way are very interessted in the carier of the child ,0
10152," the young person doesnt have a chance to say something against it also the kids have to work as hard as a normal person and can not live like a child they start their life in the spotlight and that is not a good thing for young children
on the other ",12
10153," some children are interessted in this world and it is fun for them some of them really want to do this and their wish is to be a star the way is very hard but they wanna make it because it is their dream

in my opinion that should not be allowed because the children can not be children they are too young to think about that and this life this step is mostly too hard for them ",12
10154, most children who think that they really want this say this only because it is the wish of the parents and dont know what it is like to life like a normal kid,20
10155,television advertising s young children should not be allowed because they want the things shown in the advertisement they will cry and shout intil they get the things but ,13
10156, they get it it will become boring ,19
10157, a short time and the family just lost ,18
10158," much money on some silly things
but it ",18
10159," could be allowed
the young children wouldnt even notice the advertisement sometimes and they wont be shown that much on the tv
also will they forget what were in the advertisement they are very young ",16
10160, they should forget the things ,19
10161," a few minutes followed by that children should not watch that much tv they should play outside or play with teir family they have better things to do than watching tv
i dont see a good reason why it should not be allowed 
the children are ",13
10162, much of the advertisements and they dont watch that much tv they should play with their family or friends and not watch tv when some families have problems with it they just need to not allow the children to watch tv ,14
10163," with this statement television advertising  aged  should not be allowed
children in the age of  shouldnâ´t watch television with advertising directed to them
if children see that the think itâ´s true 
because they often think that what adults and older persons say is the right
if it is with toys the children whats that and they can be manpuled
for example is kika its a kids channel on tv and there are only movies und no tv advertising  
kids gets influence through it
but there are some kids channels with werbung if there are toys the kids say that they want it and ",13
10164," some parrents wants that they only look â´kikaâ´ because they shuldnâ´t see the â´werbungâ´
",19
10165,"television advertising s young children is a topic i am sure about that there are a lot of different opinions but should it really be banned

what could be possibly a good ",13
10166," for television advertises for young children children will see the commercial and probably think hey that toy looks like a lot of fun i want it so they will ask their parents to buy it for them television advertises for children are mostly about new innovative toys getting new toys will have the child to think about how to interact with it which will boost is creativity and for today it is important that children learn how to be creativ because once being and adult with no creativity you will be having a hard time also denying the wish from the child will show that the child can not always have what he wants this will teach him a good lesson

but television advertising directet towards young children is not always that good let me explain why

first of all children from age  are not really good at making decisions they lack the knowledge and experience when they see an advertise for toys or other attractions they will mostly want to have or experience it because in the advertise it always looks like much fun and children ",0
10167," want to have fun all the time the children will constantly ask their parents if they could buy it for them when they say no it will lead to the child being angry and sad becuase some children are pretty stubborn at that age they will make the parent buy it for them that attitude could possibly lead to the child staying stubborn for a longt time maybe even until his adolescence the child will think that if he gets what he wants by staying stubborn he will choose to keep that attitude such small things can change a lot on the outcome of a child 

",24
10168,"should television advertising ranging  be forbidden
its important for young children to develop a personalityin order ",13
10169," its important for them to discover new thingsthey need to gain experience and media is one way to develop themselves
on the other ",6
10170, important to let the child discover things on their ownif they were to watch a lot of comercialsthey would get influenced a lot and their personality might not develop ,6
10171,"
studies have shown that the media has a huge effect on a childrens development as comercials tend to be manipulatingthere are ",17
10172, plenty of companies that abused this type of marketing towards childrenmc donalds is one of the best exaamples of how manipulative this concept isthey attract young children by making products that include toys and ,2
10173, they grow up and have their own childrenthey ,9
10174," take them with them
the most important reason why they should ban tv advertising for kids is the contentthese days everything is getting sexualised and inappropriatethere are a lot of disturbing images shown on tv and parents have a hard time looking ",14
10175, their childrenthis can lead to fatal ,9
10176,"like affecting their parenting or traumatizing the child
all in all i think the main problem is educationtv ads towards
",14
10177,to start of actually small children under the age of five shouldnt even be watching tv so it wouldnt be raisonable to have advertising dirrected toward small children i ,13
10178, think that firms should think their concept over if they think they need to advertise to small children than younger kids have a different kind of thinking they ,16
10179, have problems with knowing whats dangerous and what isnt wachting tv is ,17
10180, a kind of taking away their fantasy because you already give them a picture of brands they sould like brands want to fund a connection to their products very early than the possibility that somesone changes the product if hes already used to a special kind of product is very small in my opinion its important that our society doesnt start a hype about advertisments for children those small things are our ,2
10181, its more important that their brain doesnt get a damage of all that crap they saw on tv now if i would ask you what would your answer be if you were a firms cio would you tell me that the brain of children wouldnt be influnced by the advertisment because that would be a lie and even we grownups get influnced by advertisments so why already start at the age of two years old in what kind of society sould this be normal ,14
10182, at the moment doctors are very worried because children at the age of one and two cant talk the way the sould they know very little words and do you know why its because the parents are on their mobile phone all the time or are wachting too much tv so why advertise to children the parents are the ones who can understand what youre trying to tell them,12
10183, advertisments get even grownups hucked to a brand it causes the lose of the fantasy of small children and it damages their brain if they even watch tv my personal view on this topic is that nobody sould have the right to advertise to children ,16
10184,"television advertising  should be allowed

the productmaker needs new clients
they are making adverting for young children because they are a big group of humans little children often want new things and the parents buy them the new things because the children have ",14
10185," many different wishes the parants are giong to buy them the most of the things that the children want to have the productmaker is going to make very much money because the children want everything that is in the advertising
the children see new things in the television and find them nice
they can go directly to their parents and show them the advertising so the parents know exactly what their children want

television advertising  should not be allowed

the children want everything what is new in the advertising and this can be very much
children are very easy to manipulate and the productmaker know this they know that children are going to want everything that is new and looks cool or sweet the children show their parents the new things and the y buy them that but not everyone has enough money for buying all the things from the television
children should be more outside the house
they should play outside with their friends and family
they should not looking ",0
10186, much television this isnt good for them children need to spend more time outside away from the television when they are more outside the productmaker dont need to  make ,2
10187," much advertising for toys 
children shouldnt watch television alone
when they are looking television with their parents they can teach the children to not wanting everything from the advertising advertisinds arenoften for the right age they are to loud or colorful

i find that advertising for young children shouldnt be allowed
they should be more outside and play there something with theire friends when they are outside they cant listen to the advertising in my opinion advertising for them is not good because they want everything but not all parents have enough money for buying all the toys that make the children sad young children cant understand the most advertisings they are to colourful loud or not really for their age parents must keep an eye at their children all the time 
 

  
",14
10188, children aged  couldnâ´t really dicide what is good for them ,24
10189, the television advertising is not very fair because the children are realy easy to make to like something on the other ,14
10190, they areâ´t able to buy something their self ,3
10191, they could only say their parents what they want ,9
10192, this advertising is not fair to the parent because the children have no idea what money is and they arent able to dicide if something is cheap or expensive they would only be a pain the until they get what they want another ,2
10193, for the advertising is that the parents donâ´t have to allow their childrens in that age to watch tv its not very good ,14
10194, young childrens to watch tv so if the parent wouldâ´t allow their children to watch tv the advertising wouldnâ´t be a problem but ,14
10195, that doesent mean that television advertising directed  needs to be allowed ,15
10196, it is absolutly not fair to send advertising   it should be forbidden if the producer want to make advertising he should make soeme advertising for the parents they could dicide musch better what is good for their children ,16
10197,lots of people watch everyday television even really young chidren spend hours in front of the tv and companies use this for advertisements for their products  the young children some people critize that in the following ,14
10198," dicuss wether advertisements specifically s young children should be allowed or not
marketing is a really important part of the success of a product companies can sell products a lot better if they make advertisements for their products if you prohibite the companies to make advertisements  at the tv they might make less profit
on the other ",13
10199, there arent advertisements for them at least if they are really good or nessesary if there are advertisements on tv  these children are forced to decide if they want to have the product or not this is really problamatic because young children arent able to build an own opinion based on ,2
10200," this is the reason for which they are different laws if they commit a crime how could young children really decide in a good way to buy a product they can be easily manipulated the companies can use this for their advertisements

personally ",2
10201, that television advertising toward young children should not be allowed ,13
10202, it isnt a good idea to let young children being manipulated they cant decide on their own and ,12
10203, should be protected by the law instead the companies can make advertisements toward the parents of the children who can already base their opinion on real raguments and arent manipulated as easily ,13
10204,should it be allowed to watch televison for young children all parents can decide themself but what are the ,17
10205, young children like to play they are developing their creativ thinking to be to long at the televison is ,17
10206," not good for their healthy for me it should not be allowed

the hobby of little children is playing playing everywhere they are with food toys flowers with every thing they have if they are only watch television they do not play it is not normal

also because they watch to much they can not develop their creativ thining they have no exercises in makeing handcrafts the young children watch sometimes a creativ programm but can they do it ",17
10207," 

finaly if they do not go outside their healty will not be very well children need the sunshine the rain or cold weather to have a better immunsystem but ",8
10208, is waching televions not good ,10
10209, if the litte ones can not sleep because of the programm they wachted expecialy in the evening is not every programm useful for children it is not good to have nightmars because of unrealistic or horrible things waching television to long is ,17
10210," not good for the eyes

still until now we have no television at home i did not miss it ",6
10211, all parents how decide to not allowed their littel ones to watch tv do a great decision if i am i am not going to allowe my young children to watch televison,17
10212,"should television advertising direct toward young children not be allowed
its a controversal topic ",13
10213, its hard to say because there are two ,18
10214," against each other

at the ",19
10215, you have to think about the effect advertising has on young children they are too young to think critical about the things in the television they see something new and ,14
10216," they want it no matter if they need it or not so maybe its hard for parents to handle this
the other ",9
10217, is that maybe things in the television advertising arent ,10
10218, good maybe they are insecure or discriminating or something like this young children cant form their own oppiniion on something new they are easy to influence they orientate on older people ,7
10219," the adults of the advertising 
but ",11
10220," the children are too young to buy these things too when they see something in the advertising its hard for them to buy it by thereselfs maybe its even impossible so parents have a controll on the things the children buy and they even have a controll on what the children watch in the television so its there task to save their children 
and ",2
10221," against the banning of the advertising is that there are concerns which need to make money its the fault of our society that they need to make advertising even for young people they need to sell lots of things and its easier to influence young children maybe its not totally a moralic but its a notwendige thing 

so ",13
10222, television advertising toward young children is okay because our society make it notwendig,13
10223,the question if young children should be allowed to watch tv is a discussed matter which the parents should consider and think about early but the advertisement companies clearly ,14
10224," do have children as their target audience the question wether or not this is a good thing might be heavily discussed too
the ",12
10225," thing to say is that mostly those advertisements quite appropriate for children the often do publicity for toys or dolls so the danger of heaving ones child wanting inappropiate things would be small if it was only watching those publicity but there are other kinds of publicities shows and series on the tv that a four year old kid should not watch and that is the real problem while wachting the shows and publicity that are meant for children the children might get to see other things that are not meant for its eyes and with those childmeantpublicities the advertisement companies lure children to the tv 
what is more children will want to possess the products which are being advertised for so parents will have to buy the toys and dolls children can develop a weak way of a shoppaholic and if parents are not able to afford those toys the children might get angry or maybe even bullied ",14
10226, the get one or two years older and children are already being transfered an ideologized picture of the society dolls are a good example ,24
10227," our society nowadays is advertising for a lot of unhealthy lifestiles and trends like the trend to be really skinny dolls are really skinny too eg barbie and with those dolls children at a very young age are already confronted with the idea that the skinnier and more beautiful a person is the better it is this is very unhealthy
but ",2
10228," there are some useful products being merchandised for products which can help kids with learning the alphabet or preschool learning or even products that simplify the daily life for children who have physical ord mental issues so it can turn to be a good thing if children get this product 
all in all i ",0
10229, think that advretisement for young children is not the best thing beacause children should not watch ,6
10230, much tv and dangers and problematic matter can come along with the publicity ,10
10231, it wasnt meant to be dangerous in the ,4
10232,the opinions concerning television advertising  aged  are different some people think it should be allowed to direct advertising toward them and some people dont think ,13
10233, its important to take care of ,18
10234," of view

in television advertising things are shown positively to make people buy them if a child watches an advertising ",0
10235, for a new game it could ask its parents if he or her could buy it but there are many different advertisings on television ,20
10236, the children could want more an more of these things which are shown in the advertising in addition children should actually dont get the chance to watch tv all day its important for the childrens development to go outside ,2
10237," or to get a good preparation for school in the kindergarten the advertisings are created funny and intersting for children to influence them
the people who sell the things of the television advertising just get ",0
10238, of them they get a lot of money for their products beacause many parents buy them ,2
10239," their child asks them to 

im not quite sure about my opinion concerning this topic on the one ",9
10240, its okay to allow television advertisings  but ,15
10241, it could have a bad influence on them there are some things in the tv that are not nessesary for children of young age ,17
10242, its more important to prepare the children for their future life and a good education of course they should be allowed to watch television ,17
10243, its not too much to have a bad influence on them,19
10244,television advertising  aged  should not be allowed this is a very controversial topic and there are some ,15
10245, which support this statement and ,21
10246," some which attack it

 first of all ",21
10247, television is a bad thing for young children if they start early with watching tv they will ,17
10248, start early with playing computer games or playing on smartphones and ,1
10249, if they cant than theyll wanna do that against that you could say that in our generaton its very important to come very early in contact with this things because they are used way more often than in other generations ,7
10250, its not worth to spend your youth on this things and not on going outside another ,24
10251, against the television advertising  is that the parents of the children will advertise their children less if the television does that also the television doesnt advertise the children in individual ways ,13
10252, the indivuduality of the children will get a crushing blow which could be a problem because for everyone is a specific advertising the bestand ,12
10253, it will be hard for this children to find themselves later on also the children could misunderstand the advertising of the television and become later on very bad people ,17
10254," against that is that if the children have parents which are bad people the television will probably advertise the children better than their parents would

all in all ",13
10255, the advertising of  young children should just be allowed in the case of bad parents or in the case that the parents are just ,16
10256, rare at home that they couldnt advertise their children enough but ,0
10257, its a bad thing because the children will lose their ,12
10258, years on the tv and not on the world outside and will get less information about their surroundings and will ,24
10259, many friends in addition to that they will become not ,19
10260, open minded if they just sit always at home a good human can advertise a child way more better than a machine could ever do,9
10261,it is very controverse issue if children should advertising directed through the television there are many people which thnik children should not watch television at all because they just get manipulated but there are ,14
10262, people which find it ok or a good idea ,3
10263," children watch television just to keep them calm or to lern things like by dora

at one ",17
10264, many people say that telivision manipulate children and that advertising would make the situation even worse how often run childre ,14
10265," a commercial to their parents and ask them to buy this things furthermore young cildren are easy to influence and thats very bad espacilly because children should rise in a safe area without any commercial influences

at the other ",2
10266," why should companies advertising parents for staff whitch is espacilly for childeren and is it not the responsibillity of the parents to safeâ´â´ their children from commercial influences so if parents do not want that their children get directly advertising by television than keep them away from it or just let them watch non advertising channels

in my opinion it very hard to descide ",14
10267, children were advertising for things that are useful or intelligent like a shining football but it is very bad ,0
10268," the commercial just advertising crep which is extreamly expensive and the main funktion of the commercial is manipulate the children but i know that it is hard to say which things are useful and which not which are good commercial and which are bad 

we see there are positive and negative ",0
10269, of advertising children directly through television and that it is nearly impossible to say which is a manipulating commercial for unusful things  ,13
10270,nowerdays children cannot grow up without any sort of device or television in many cases ,17
10271," children donâ´t get what they want they just watch tv because this is an easy method for the parents to calm them down the parents canâ´t force what exactly their children are watching in some cases the children watch ads which are not really appropriate for them the statement television advertising  aged  should not be allowed canâ´t be managed but it can be forced by the parents i think with the following reasons

the televison thinks that showing the ad is going to make the children wanting to watch the movie or whatever it was advertised for the children convince their parents to go to watch the movie together because they donâ´t want to miss it in the moviebreaks there are new ads which are doing exactly the same again they get addicted to the television the children watch more and more tv as they grow up they learn a lot from it but ",14
10272," the parents canâ´t gurantee what exactly their children are watching and the things they see is what they wantet them to see anyway the parents cannot control their children 
there should be a better way for the parents to control this part of tv one way to sort the problem could be that for money you can buy a televisionprogramm that doesnâ´t show any ads then parents would have the ability to see what their children are watching there is already some sort of adfree chanel with netflix you can set in the settings that you want to have a childrens channel the children can now only watch childrenmovies 

so if parents think it is necassary for their children to have an adfree channel they can buy it but if they are fine with the ads they just leave it it is the decision of the parents what they do with their children",14
10273,in our todays life the television is a big part of our world weâ´re always surrounded by series movies variety shows and ,10
10274," by bright coloured most stupid advertisements everybody reacts different to them but how do little children between two and five react to advertisements which are just exactly for them and should it been forbidden to make advertisement for such young persons

of course itâ´s not okay to make your money with producing irrelevant stuff for little  children and manipulate them ",16
10275," much that they couldnâ´t think about something else
but ",3
10276, that little children do not understand what advertising means and i actually think i would regulating what my child watches in tv and iâ´ve got the money i donâ´t think that my little child which absolutely hasnâ´t got any idea what money is could buy whatever it wants ,13
10277, i would know if my child used to have the super bright fluffy flying unicorn which spies glitter ,20
10278," you squeeze it 
maybe there are parents who are buying their child everything it wants to have but thatâ´s actually not my problem

",9
10279, that the television advertisements for children between  should be allowed because ,13
10280, the parents decide what they want to buy or not and the children are ,9
10281, much to young to understand the world of capitalism,23
10282,is it a good idea to advertising direct toward young children this is the question i will manage with ,16
10283, against this topic is that the children gets antother ,12
10284, of view of one topic ,21
10285, it could be harder to understand themitâ´s hard for them ,19
10286," they only see and hear them  beacause the teacher could explain it better
otherwise the students could learn it better ",8
10287, they see it and doesnâ´t hear it from the teacherwhen you have a bad relationship with the teacher it could be better for some students ,7
10288," they donãÿt have to talk them much with this teacher
",8
10289, that it isnâ´t a good idea is that the relationship between the student and the teacher couldnâ´t get better ,4
10290, you canâ´t speek to them ,18
10291," you have a problem or something else
on the other ",18
10292," the teacher television advertising s  they learn the right things beacause the teacher search for them to show the right ones to teach them the students

",10
10293, it isnâ´t a good idea and it should not be allowed because for it would be harder to understand the main topici think you hear lots of things and donâ´t know one of them are imortant and noti ,12
10294, think itâ´s more stressful to learn it on this wayi ,18
10295,we all know advertising in television the good ones as good as the bad ones but we all know what theywant us to do they animate us to buy their things the most of us know this by their own experience and maybe ,11
10296, because our parents warned us more or less at the age of 12 or earlier we start to make differences between what do i really need and what they want us to need but as child we cant make a difference mostly our parents say to us that these advertisments are dangerous so obviously as young children we cant take decisions ,2
10297," they are influenced by advertisments
because of this and the following reasons ",11
10298," with the statement 
also because for adults advertising is not usualy a good thig clear it shows us things to buy that maybe make our lifes easier but we should not forget why there are ",11
10299, manyadvertisements obviously they want to make money with them and if people want to make money and they see an opportunity for it they are ready to make many things to get it for example they ,11
10300, dont refuse to make advertisments for young children ,16
10301, they know that its kind of unfair against the child as said ,12
10302," that its not worth it to support such things that poison our children
and last but not least there already exist such laws which say that its not allowed to make advertising for alcoholic beverages because of all the alcoholics they argue that an alcoholic cant really controll his addiction so its like with little kids who ",13
10303," cant really controll what they want 
kids get too easy influenced by advertising and they can hardly do anything against it ",2
10304,"small children running around on the playground in hot pants and having fun stores like hm use advertisement directed to childrenbut is that oversexualised advertisement or just advertisement okay should it be allowed to manipulate our small folks

children want what they see its in their nature so it is a natural process to want all the things the tv provides to them toys clothes and candy but this has a big influence on the rules of their parents now they are more or less forced to buy their kids thingsthat arent good for their health or their behaviour in the future children strive things they wouldnt if there wasnt any advertisement
nevertheless kids get to know all their possibilities they have they get to know whats new on the toymarket or what they could do with friends and family if their parents dont want to let them see advertisement they could cut out the tv of their everyday life

for me the big question is if advertisement affects the children ",14
10305, they arent capable of deciding and knowing if this is really something they want because they like it or if its just something they want because they see it on tv in my opinion advertisement is a big problem in our society not only children even adults get manipulated by it and they are older and it seems like they should know what the purpose of the stores are in conclusion ,2
10306, tvadvertisement for children and adults,14
10307,"the topic of advertisements for young children aged  is very controversal 

some people might find advertising directed  completly fine and dont see a problem in that the children get to see eg toys which they might like ",16
10308," they can wish for them this is very helpful for the parents because this way they know what to get their children and wont buy things they wouldnt like

but thats not the only opinion on this topic others might argue children of that age dont know what it means to spend money on certain things ",9
10309, they got something they wished for because they saw it in an advertisement they might want something completly different the ,3
10310, seeing something else on television they dont understand why their parents wont buy it for them ,2
10311," it will make them very unhappy this way the children dont learn to appreciate the presents given to them 

for me ",9
10312, a reason to be against advertisements for children is that children will eventually be confronted with ,16
10313, they grow up anyways its important to avoid them for ,24
10314, television advertsing directed to such young children shouldnt be allowed ,13
10315," discuss whether television advertising towards young children should be forbidden or not 
its getting earlier and earlier that  young children are confronted with media and ",13
10316," the tv so why shouldnt there be advertises directed to this group 

the children would ",16
10317, be happy about advertises that are made for them and they could perhaps identify with the acting persons on tv and it is possible ,10
10318," that these children could find some heroes in these advertisements who are now important persons for them and maybe an aim to be like them

another ",0
10319, is that advertises are made for each age for adults for seniors for teenagers this could be interpreted as something which is not just ,11
10320, these children are much too young for this sort of media or visualisation they just dont understand the meaning and are confused and my imagination of a good childhood is definitely different than amusing with tv advertising these children should play on the playground go outside to grow up correctly it is important for becoming are normal intelligent child and for their future not to watch too much tv in this time even more important ,6
